case_id,frame,time_s,facet_index,x_m,y_m,z_m,azimuth_deg,elevation_down_deg,slant_range_m,incidence_cos,scatter_proxy,radial_velocity_mps,doppler_hz,mask_3db,mask_6db,masked_scatter_3db,masked_scatter_6db
ss2_normal,21,10.5,43,-3.0,5.0,0.09422151778201697,-30.96375653207352,8.829740322469775,5.9008842268637265,0.13916236076057312,0.0005561723408163794,0.04438024641928869,22.797631381942434,0,0,0.0,0.0
ss2_normal,21,10.5,44,-1.0,6.0,-0.014196066679357631,-9.462322208025617,9.466009270322001,6.166732819059691,0.14242995308848205,0.0005334483761684673,-0.012881406795618739,-6.617033196096234,0,1,0.0,0.0005334483761684673
ss2_normal,21,10.5,45,6.0,4.0,0.03208147343209378,56.309932474020215,7.64489852639021,7.275772555136217,0.16616840875524336,0.0005216013340361439,0.004488877987671903,2.305885927595527,0,0,0.0,0.0
ss2_normal,21,10.5,46,3.0,6.0,-0.021252696704204578,26.56505117707799,8.65620691485424,6.785496081387536,0.1543917597682806,0.0005177081795123363,-0.004779448778271147,-2.4551488611956898,0,1,0.0,0.0005177081795123363
ss2_normal,21,10.5,47,6.0,2.0,-0.022846698058211844,71.56505117707799,9.186689625786595,6.406732034955777,0.14476426033392237,0.0005105632975483593,0.01677144460732304,8.61530168823576,0,0,0.0,0.0
ss2_normal,22,11.0,0,0.0,2.0,-0.0960995878725921,0.0,28.724935327714384,2.2806653210268415,0.5292815178980824,0.05385801467040827,-0.06872512533246809,-35.30332074331265,0,0,0.0,0.0
ss2_normal,22,11.0,1,1.0,2.0,-0.1360698300883219,26.56505117707799,26.933569515511135,2.508117752187267,0.5558359612891225,0.04911311025923109,-0.22943916497282807,-117.86030789945865,0,0,0.0,0.0
ss2_normal,22,11.0,2,-1.0,2.0,-0.08105731176340013,-26.56505117707799,25.802073121540644,2.483683738183489,0.47698980269060054,0.036882945902036536,-0.022309517594486038,-11.460147238096463,0,0,0.0,0.0
ss2_normal,22,11.0,3,2.0,2.0,0.002912248576551023,45.0,19.41876477710558,2.9990305073537797,0.45496669012245394,0.023014282283786904,-0.11095005211500776,-56.993788768732784,0,0,0.0,0.0
ss2_normal,22,11.0,4,-2.0,2.0,-0.04483787422427454,-45.0,20.274531045679183,3.0152423092371037,0.41774895133277007,0.01919491971225377,0.009957120905915174,5.114860559670707,0,0,0.0,0.0
ss2_normal,22,11.0,5,1.0,3.0,-0.02680980318467927,18.43494882292201,17.988912688454633,3.3248065164632,0.4179262779860015,0.01580034624912216,-0.05669391706631297,-29.123024930174186,0,0,0.0,0.0
ss2_normal,22,11.0,6,0.0,3.0,-0.03939489923325821,0.0,19.109408954515256,3.1749553944192845,0.39194949725667244,0.015240000002966572,-0.04283658229790077,-22.00466855599389,0,0,0.0,0.0
ss2_normal,22,11.0,7,-1.0,3.0,-0.041395387375664575,-18.43494882292201,18.227651595516697,3.329339927500241,0.3417383962618611,0.010535891165005482,-0.019577601617430985,-10.056792853289096,0,0,0.0,0.0
ss2_normal,22,11.0,8,-2.0,3.0,-0.017531872244773494,-33.690067525979785,15.759733151070327,3.74638106858258,0.3023425184415844,0.006512902133790872,0.0014806551294179338,0.7605958183589856,0,0,0.0,0.0
ss2_normal,22,11.0,9,2.0,3.0,0.06881697226518677,33.690067525979785,14.480993621034331,3.723855774750329,0.28015611808444474,0.005659975058659044,0.021539614080313862,11.064656497690596,0,0,0.0,0.0
ss2_normal,22,11.0,10,0.0,4.0,0.042599842772235545,0.0,13.46051628628857,4.112981286252072,0.28304693233750844,0.00473590996877925,-0.0005728955989048517,-0.29428999922121846,0,0,0.0,0.0
ss2_normal,22,11.0,11,-3.0,2.0,0.08384957889966044,-56.309932474020215,14.256822687809734,3.7201252121511086,0.25411020762785685,0.00466583210191187,0.08946201615472565,45.95562736881043,0,0,0.0,0.0
ss2_normal,22,11.0,12,1.0,4.0,0.07622025779786565,14.036243467926479,12.628537330114783,4.225324722681446,0.2709030993312583,0.0041106241168000586,0.04856246822139674,24.94599149020319,0,0,0.0,0.0
ss2_normal,22,11.0,13,-1.0,4.0,-0.023743028664355716,-14.036243467926479,13.944218186940072,4.248299634999733,0.2569237736728084,0.00365744921201755,-0.032927373179536853,-16.91441974050153,0,0,0.0,0.0
ss2_normal,22,11.0,14,3.0,2.0,0.1129664492173906,56.309932474020215,13.82135750483178,3.7130618793946866,0.2143277356119033,0.003331903213648797,0.04101818110226515,21.07057639771856,0,0,0.0,0.0
ss2_normal,22,11.0,15,-2.0,4.0,0.011064779109451837,-26.56505117707799,12.46930323472577,4.580173890925741,0.24625611551047363,0.002890747212989988,-0.0017603738524472018,-0.9042841674051356,0,0,0.0,0.0
ss2_normal,22,11.0,16,-3.0,3.0,-0.009504635717997941,-45.0,13.38421703765011,4.361089268696082,0.2142263885723638,0.002412992544491791,0.0018178789080906881,0.9338238650618955,0,0,0.0,0.0
ss2_normal,22,11.0,17,-1.0,5.0,0.0005492788158220152,-11.309932474020213,11.089859715274667,5.196046741906348,0.2168134680494252,0.0017411108189959693,-0.01808578377027164,-9.290462872891327,0,0,0.0,0.0
ss2_normal,22,11.0,18,2.0,4.0,0.026493278741760388,26.56505117707799,12.28071620932749,4.576867415201686,0.17043538802646657,0.0013867011760154333,0.019631146145155258,10.084298072481563,0,0,0.0,0.0
ss2_normal,22,11.0,19,4.0,2.0,0.02611019131179167,63.43494882292201,12.28540208903913,4.5769489137925445,0.1638251027364237,0.0012811759215180356,-0.009857803253631909,-5.063842203326256,0,0,0.0,0.0
ss2_normal,22,11.0,20,-3.0,4.0,-0.037805229529161974,-36.86989764584402,11.725874221934108,5.106568289412968,0.17933825957307792,0.001233353621560061,-0.030836471401653118,-15.840347110582016,0,0,0.0,0.0
ss2_normal,22,11.0,21,0.0,5.0,0.06551425634369373,0.0,10.586283887450293,5.086576806172976,0.17673166279788638,0.0012071952387619508,0.00982694390384183,5.0479901038459145,0,0,0.0,0.0
ss2_normal,22,11.0,22,4.0,4.0,-0.04075476699419467,45.0,10.424765988742227,5.751797152631614,0.19786404942843214,0.0011833866428836624,-0.02552781074813331,-13.113348085669752,0,0,0.0,0.0
ss2_normal,22,11.0,23,3.0,3.0,0.05075330221637369,45.0,12.611628700170055,4.347536002525237,0.1454286750130313,0.0011189578318510983,0.039586694369140835,20.335237829257494,0,0,0.0,0.0
ss2_normal,22,11.0,24,-6.0,2.0,-0.07987630928227034,-71.56505117707799,9.68943955339403,6.41608391804137,0.21144848754702517,0.001086098202521542,-0.016073804439972802,-8.256931812993813,0,0,0.0,0.0
ss2_normal,22,11.0,25,4.0,3.0,-0.032575004090615124,53.13010235415598,11.668403716077187,5.1055079217520305,0.16718898228239626,0.001072352082452201,-0.029659747661236885,-15.235877414336022,0,0,0.0,0.0
ss2_normal,22,11.0,26,-4.0,5.0,-0.04153680392640983,-38.65980825409009,9.238857730381305,6.48727977768288,0.20190364258298216,0.0009686414558293232,-0.018524215607909306,-9.51568035650194,0,0,0.0,0.0
ss2_normal,22,11.0,27,1.0,5.0,0.08862477569341641,11.309932474020213,10.1337752031001,5.179826715198094,0.15969058077258763,0.0009504475123863286,0.05210955657389287,26.768090718211138,0,0,0.0,0.0
ss2_normal,22,11.0,28,-4.0,6.0,0.04341118170222249,-33.690067525979785,7.556453292578062,7.274273995890748,0.21353078161083905,0.0008616713810367417,0.027713204210344868,14.235960026696569,0,0,0.0,0.0
ss2_normal,22,11.0,29,3.0,4.0,0.004194970087128288,36.86989764584402,11.263703086482211,5.098198471774101,0.1492635145902901,0.0008571835931687543,0.020781810181350256,10.675381192971637,0,0,0.0,0.0
ss2_normal,22,11.0,30,-2.0,5.0,0.05941064015082259,-21.80140948635181,9.907512809444848,5.466690803755183,0.15919143600010563,0.0008479893129350589,0.016930011828901505,8.696755879198374,0,1,0.0,0.0008479893129350589
ss2_normal,22,11.0,31,5.0,2.0,0.06039063036061375,68.19859051364818,9.897394505110366,5.466522273577062,0.1557539637790708,0.0008118129439668584,0.0193791147419932,9.954832386967363,0,0,0.0,0.0
ss2_normal,22,11.0,32,-4.0,3.0,0.05552593997371754,-53.13010235415598,10.696838413754369,5.08842129250935,0.14491121177031682,0.0008110317454020104,0.020469804843640412,10.515107574589564,0,0,0.0,0.0
ss2_normal,22,11.0,33,3.0,5.0,-0.01580015591153772,30.96375653207352,9.882225849934374,5.9187709836375575,0.16581857245507842,0.0007848800164703328,0.0014913297413635723,0.7660792459628526,0,0,0.0,0.0
ss2_normal,22,11.0,34,4.0,5.0,-0.010067812506145338,38.65980825409009,8.964316756599171,6.482301827735341,0.1805678985984662,0.0007759300837650412,-0.004286391386090643,-2.2018708471243764,0,0,0.0,0.0
ss2_normal,22,11.0,35,2.0,5.0,0.008536182751537067,21.80140948635181,10.431916124227296,5.4756735202998446,0.15003838042714188,0.0007508092994400056,0.01523498585503333,7.82604017901989,0,0,0.0,0.0
ss2_normal,22,11.0,36,-5.0,2.0,-0.11931054218364054,-68.19859051364818,11.741786538986323,5.500259638402849,0.14846461801773758,0.0007285838645347816,-0.10575215617862564,-54.32368832810447,0,0,0.0,0.0
ss2_normal,22,11.0,37,-5.0,5.0,0.02087021552737484,-45.0,7.883607251758711,7.138535923762057,0.18974740148642805,0.0007065345035931868,0.008128950682126284,4.175750161958536,0,0,0.0,0.0
ss2_normal,22,11.0,38,-3.0,5.0,-0.06546389263243971,-30.96375653207352,10.35516316587055,5.927496377603572,0.1551738681620941,0.0006853218493462225,-0.05740671208831046,-29.48917968309867,0,0,0.0,0.0
ss2_normal,22,11.0,39,2.0,6.0,0.0007769607708261096,18.43494882292201,8.978009788689064,6.4030029425361334,0.1658276581573321,0.0006707281479015967,0.004810650336455195,2.4711767492633188,0,1,0.0,0.0006707281479015967
ss2_normal,22,11.0,40,5.0,3.0,0.011726510787619757,59.03624346792648,9.619503886342866,5.914108934529361,0.15255933366825195,0.0006654247144637534,0.006616524473304339,3.398833898913055,0,0,0.0,0.0
ss2_normal,22,11.0,41,-3.0,6.0,-0.03503659751821378,-26.56505117707799,8.77123515602822,6.787584309472853,0.1750842857601822,0.0006653709926932271,-0.010903866830168363,-5.601193248984028,0,1,0.0,0.0006653709926932271
ss2_normal,22,11.0,42,-4.0,4.0,0.004584486847391981,-45.0,9.979954469936814,5.743766363965797,0.1462275244103848,0.0006481338786517335,0.005642803065650828,2.8986442084217727,0,0,0.0,0.0
ss2_normal,22,11.0,43,-5.0,3.0,-0.03834589568448478,-59.03624346792648,10.097096771708188,5.922682010633765,0.15023271130342306,0.0006434164771085556,-0.03586634113649413,-18.424134389064907,0,0,0.0,0.0
ss2_normal,22,11.0,44,-5.0,4.0,-0.01798702132398274,-51.34019174590991,9.033444914378862,6.483540512373164,0.16394540634453084,0.0006394020837145498,-0.011954261116812543,-6.140768931515721,0,0,0.0,0.0
ss2_normal,22,11.0,45,-3.0,7.0,-0.03117143297334549,-23.19859051364819,7.710923311161944,7.685266067234126,0.19182525234323644,0.0006230081689960325,0.015203531110886705,7.8098822321826145,1,1,0.0006230081689960325,0.0006230081689960325
ss2_normal,22,11.0,46,-5.0,6.0,0.08559342634762224,-39.80557109226519,6.677661832920483,7.863595830276291,0.19393548816380454,0.0006082361212271721,0.021386301233081894,10.985901419490052,0,0,0.0,0.0
ss2_normal,22,11.0,47,-4.0,7.0,0.0788165595301976,-29.74488129694222,6.518276360907575,8.114713730686733,0.1816101974237599,0.0005008804190422986,0.04163152870978603,21.385646136925327,1,1,0.0005008804190422986,0.0005008804190422986
ss2_normal,23,11.5,0,0.0,2.0,-0.02311241905226642,0.0,27.092296668074614,2.2464992815531857,0.4385850099432669,0.03811491892275496,0.06648039415344158,34.15022768728225,0,0,0.0,0.0
ss2_normal,23,11.5,1,1.0,2.0,-0.05231697823574954,26.56505117707799,25.202166124146864,2.4713095764560173,0.3987281909741691,0.026031523168815966,0.0713261898224137,36.639458196949406,0,0,0.0,0.0
ss2_normal,23,11.5,2,-1.0,2.0,0.051926458556472016,-26.56505117707799,22.976525739185767,2.4287534745184147,0.3727873015717239,0.02355891856208925,0.10382148324598761,53.33192344646006,0,0,0.0,0.0
ss2_normal,23,11.5,3,2.0,2.0,-0.16891471282170997,45.0,22.454023693379124,3.0604512095197762,0.42403021132176316,0.019196527710531597,-0.13125585051845437,-67.42464808718428,0,0,0.0,0.0
ss2_normal,23,11.5,4,3.0,2.0,-0.07458185173914024,56.309932474020215,16.59591845796908,3.7622767250811204,0.42529807445728346,0.012778661356107392,-0.10713512867826228,-55.03410568271331,0,0,0.0,0.0
ss2_normal,23,11.5,5,2.0,3.0,-0.09139076326677084,33.690067525979785,16.84092401804206,3.7671121297545715,0.39701317617576964,0.011106897045660074,-0.09282932747470707,-47.68537716550858,0,0,0.0,0.0
ss2_normal,23,11.5,6,1.0,3.0,-0.04802247859921168,18.43494882292201,18.33590921432902,3.3314187841892884,0.3246461986600425,0.009496469629240986,-0.013346482148187136,-6.8559371524310295,0,0,0.0,0.0
ss2_normal,23,11.5,7,0.0,3.0,-0.04127828742527084,0.0,19.141517756181866,3.1755724636454614,0.3023172451896448,0.009063204683582344,-0.0012351355565569893,-0.6344751865297971,0,0,0.0,0.0
ss2_normal,23,11.5,8,-1.0,3.0,-0.0028623571926071766,-18.43494882292201,17.5955353067773,3.317488946096718,0.28373431542408506,0.007314838768666077,0.023296732020537208,11.967268139756639,0,0,0.0,0.0
ss2_normal,23,11.5,9,-2.0,2.0,0.11791826603216511,-45.0,17.320767662244293,2.962780482148433,0.2202497836885533,0.00552626912781786,0.09691181596228697,49.78250539642393,0,0,0.0,0.0
ss2_normal,23,11.5,10,3.0,3.0,0.03449330570406081,45.0,12.820575887909612,4.351115164728494,0.3219840042021286,0.005476050409677759,-0.00721614339658432,-3.7068513680687234,0,0,0.0,0.0
ss2_normal,23,11.5,11,1.0,4.0,-0.012906617051911078,14.036243467926479,13.802290067016164,4.245701333686526,0.28686670370014505,0.004565216789154132,-0.042526402211202664,-21.845332548443263,0,0,0.0,0.0
ss2_normal,23,11.5,12,2.0,4.0,0.052476269966134984,26.56505117707799,11.96250873186355,4.5714112940072775,0.2997892217147739,0.004300623616552332,0.010771072292108401,5.532978194483778,0,0,0.0,0.0
ss2_normal,23,11.5,13,0.0,4.0,-0.07688338007029755,0.0,15.067957973207236,4.142424147075191,0.2517570785361138,0.0036936373327665136,-0.06212280167747104,-31.9117816443886,0,0,0.0,0.0
ss2_normal,23,11.5,14,-2.0,3.0,0.00764299491462837,-33.690067525979785,15.388518693180137,3.7396219629184455,0.21243045778450775,0.0032268454588589095,0.013360952537688865,6.8633704280982455,0,0,0.0,0.0
ss2_normal,23,11.5,15,-1.0,4.0,-0.004990219690878602,-14.036243467926479,13.698496949881207,4.243819664132104,0.2407553082904877,0.003218384301970404,0.008881805119742328,4.562482984279473,0,0,0.0,0.0
ss2_normal,23,11.5,16,-4.0,2.0,-0.15718975481717848,-63.43494882292201,14.507406116536947,4.6194250863775075,0.2544003496429096,0.0030329101931740993,-0.13063172139295856,-67.10404000395373,0,0,0.0,0.0
ss2_normal,23,11.5,17,4.0,2.0,0.04856820300798015,63.43494882292201,12.0104182698976,4.57222292373496,0.2439530270334265,0.0028468044049913582,0.009346554960849504,4.801219729052769,0,0,0.0,0.0
ss2_normal,23,11.5,18,-5.0,2.0,-0.02486393974421226,-68.19859051364818,10.775244741836296,5.481819597085263,0.2571265198165047,0.0022001093426333032,0.03531488599989485,18.140858113194454,0,0,0.0,0.0
ss2_normal,23,11.5,19,0.0,5.0,-0.05825480738906088,0.0,11.950346735226555,5.110763469126903,0.23822759072895827,0.002172763982653087,-0.05125621934665917,-26.32974102165543,0,0,0.0,0.0
ss2_normal,23,11.5,20,1.0,5.0,0.02382395089343846,11.309932474020213,10.83779136418915,5.191620140076631,0.2187991202359142,0.0017761732527098854,-0.024368891184382863,-12.518024193907376,0,0,0.0,0.0
ss2_normal,23,11.5,21,-3.0,2.0,0.04690480397326336,-56.309932474020215,14.806943419166984,3.7293954540500587,0.149209620477176,0.0016007251823044817,-0.0188834291962246,-9.70020432007862,0,0,0.0,0.0
ss2_normal,23,11.5,22,-3.0,3.0,0.057554575154470156,-45.0,12.524128157783013,4.346056071751982,0.17313787748499726,0.0015870606652634914,0.02908367744783013,14.93995665149735,0,0,0.0,0.0
ss2_normal,23,11.5,23,-4.0,3.0,-0.07401849682873467,-53.13010235415598,12.123129470300395,5.1140508143281345,0.2023505130245153,0.0015655918134142486,-0.05441209965973854,-27.95088109788184,0,0,0.0,0.0
ss2_normal,23,11.5,24,-2.0,6.0,-0.04965950150859152,-18.43494882292201,9.423243020455834,6.411067389218996,0.2523689176038205,0.001549569452164606,-0.019379813649768266,-9.955191407998372,0,1,0.0,0.001549569452164606
ss2_normal,23,11.5,25,-3.0,5.0,-0.009565225348445271,-30.96375653207352,9.822754334153608,5.917704110905922,0.2296013451878861,0.0015053669038117652,0.019072717924250665,9.797439801953265,0,0,0.0,0.0
ss2_normal,23,11.5,26,-2.0,4.0,-0.05217211173176608,-26.56505117707799,13.239364558797442,4.59424271808816,0.17803585974655733,0.0015017135553740647,-0.028964988163900775,-14.878987306747788,0,0,0.0,0.0
ss2_normal,23,11.5,27,-4.0,4.0,-0.017004468589447968,-45.0,10.191913017223078,5.7475471367471975,0.21433520913099152,0.001390663175263322,-0.007640151051939223,-3.9246593121386675,0,0,0.0,0.0
ss2_normal,23,11.5,28,3.0,4.0,0.06840064790799251,36.86989764584402,10.554321301958668,5.086047321134385,0.18736720914295163,0.0013571454117859347,0.023520806662571305,12.082372752806146,0,0,0.0,0.0
ss2_normal,23,11.5,29,-2.0,5.0,-0.11245651975490312,-21.80140948635181,11.671865044597102,5.498868929911422,0.20182255907772226,0.0013470778070379347,-0.06953966170347066,-35.72173887821582,0,0,0.0,0.0
ss2_normal,23,11.5,30,-3.0,4.0,0.0024557161929256543,-36.86989764584402,11.28287180984004,5.098538476677033,0.17954152523828162,0.001240047777597815,0.015754348603802624,8.092830957694087,0,0,0.0,0.0
ss2_normal,23,11.5,31,-3.0,6.0,0.045318730961027925,-26.56505117707799,8.099685808691934,6.775796360978823,0.23203963512437253,0.0011727451814376078,0.02264345705794616,11.631688169165713,0,1,0.0,0.0011727451814376078
ss2_normal,23,11.5,32,-1.0,5.0,-0.0006349185653327038,-11.309932474020213,11.10267322961869,5.196274650194334,0.1757333146744482,0.0011437312989975885,-0.0004560764508522339,-0.2342813221513532,0,0,0.0,0.0
ss2_normal,23,11.5,33,4.0,3.0,0.06103404018280717,53.13010235415598,10.635882555440556,5.087401799906846,0.1707633243595561,0.0011266710189110562,0.034554261511396046,17.750133903485295,0,0,0.0,0.0
ss2_normal,23,11.5,34,2.0,5.0,0.08257488493317856,21.80140948635181,9.668178491749043,5.4627528629579585,0.18304308808942554,0.0011227512869666425,0.024868401178819104,12.774616836885677,0,1,0.0,0.0011227512869666425
ss2_normal,23,11.5,35,-5.0,3.0,-0.06494154728564189,-59.03624346792648,10.350196280869321,5.927402508614978,0.19645106243581648,0.0010984490675408375,-0.009556568606920583,-4.909101367272454,0,0,0.0,0.0
ss2_normal,23,11.5,36,5.0,2.0,-0.004675899174352926,68.19859051364818,10.567818573882903,5.47808120260934,0.1810342147206907,0.0010921049958673471,-0.023866303418634827,-12.259850534564693,0,0,0.0,0.0
ss2_normal,23,11.5,37,-2.0,7.0,0.054454367615735334,-15.945395900922854,7.400189184276253,7.3412571500337025,0.23929418587720114,0.0010624864979133562,0.034685416561714144,17.81750677164793,1,1,0.0010624864979133562,0.0010624864979133562
ss2_normal,23,11.5,38,0.0,6.0,-0.012889721514581457,0.0,9.582041404117884,6.084894870739336,0.1799433620337678,0.0008745114547608905,-0.01386145176208172,-7.120471227333494,0,1,0.0,0.0008745114547608905
ss2_normal,23,11.5,39,-4.0,5.0,0.05213982619417185,-38.65980825409009,8.420394749322886,6.4729003475325655,0.1871489528797004,0.0008359435691617602,0.027435103938062626,14.093103057521363,0,0,0.0,0.0
ss2_normal,23,11.5,40,-6.0,3.0,-0.04005907095557774,-63.43494882292201,8.813130618186161,6.788351999644463,0.19286070223894208,0.0008071584166277633,0.007215906543932529,3.7067296995363685,0,0,0.0,0.0
ss2_normal,23,11.5,41,-5.0,4.0,-0.015006340440970989,-51.34019174590991,9.00742913116304,6.483073181072027,0.1710476093159383,0.0006961008582059573,0.0009333258812876282,0.4794389647997574,0,0,0.0,0.0
ss2_normal,23,11.5,42,5.0,3.0,0.005445918788616736,59.03624346792648,9.679483934709067,5.915161690136139,0.1543308976709965,0.0006807262899176631,-0.0021119924466133236,-1.0849066682606534,0,0,0.0,0.0
ss2_normal,23,11.5,43,6.0,2.0,0.035317466376626624,71.56505117707799,8.672464526161614,6.397703681062293,0.16548109769971667,0.0006690345464300922,0.001550978151079135,0.7967199604006943,0,0,0.0,0.0
ss2_normal,23,11.5,44,-6.0,2.0,0.03169466226745315,-71.56505117707799,8.704535497326027,6.398250950617782,0.1608399998650869,0.0006319250746068807,0.0337700937713836,17.347315791356813,0,0,0.0,0.0
ss2_normal,23,11.5,45,-6.0,4.0,-0.045849898377802054,-56.309932474020215,8.252255093243205,7.286549389796027,0.18302322358837586,0.0006309116903402649,-0.006107798299878647,-3.137507008869822,0,0,0.0,0.0
ss2_normal,23,11.5,46,5.0,4.0,-0.013097733593044579,51.34019174590991,8.990768586460915,6.482774638826447,0.15972155287216597,0.0006070230729457105,-0.01360534826600994,-6.988913753679323,0,0,0.0,0.0
ss2_normal,23,11.5,47,-1.0,6.0,-0.02898004086140176,-9.462322208025617,9.601444739585903,6.169181463086584,0.1466906820017798,0.000565392398836522,-0.019168695352431174,-9.8467423228986,0,1,0.0,0.000565392398836522
ss2_normal,24,12.0,0,0.0,2.0,0.11917037295841391,0.0,23.769403532170404,2.1853743001770245,0.3284619768909429,0.022590120202637367,0.11469604873732717,58.91806492859932,0,0,0.0,0.0
ss2_normal,24,12.0,1,1.0,2.0,0.05936481039241698,26.56505117707799,22.814778885968554,2.425859550742395,0.3150915995224426,0.016871058977260964,0.08660997739116433,44.49056726516885,0,0,0.0,0.0
ss2_normal,24,12.0,2,-1.0,2.0,0.09162476861828489,-26.56505117707799,22.10884605679514,2.413533832575749,0.30482301359294584,0.015951029659785718,0.029882292181815158,15.35019602127394,0,0,0.0,0.0
ss2_normal,24,12.0,3,-2.0,2.0,-0.023612138914490093,-45.0,19.895268231086245,3.007953093206923,0.3071272651804655,0.010425445594106788,-0.09632613012221171,-49.48164519475871,0,0,0.0,0.0
ss2_normal,24,12.0,4,-3.0,2.0,-0.15080978997182126,-56.309932474020215,17.7018979011221,3.7847540438838276,0.3656424116897474,0.009333355459818424,-0.12023602468963544,-61.763888010164216,0,0,0.0,0.0
ss2_normal,24,12.0,5,0.0,3.0,0.03886373842337051,0.0,17.7643546902986,3.15020363045272,0.25409516571131074,0.006506022330578649,0.048903128911873574,25.120985039685458,0,0,0.0,0.0
ss2_normal,24,12.0,6,4.0,2.0,-0.09892923195034321,63.43494882292201,13.805645953455096,4.605175942006447,0.3397938940296756,0.0054442578576132826,-0.07039437578698662,-36.16079585029434,0,0,0.0,0.0
ss2_normal,24,12.0,7,2.0,2.0,0.043797589538552825,45.0,18.678780903275204,2.9856863615879483,0.2186489648151479,0.005362983767562366,0.13624740955276396,69.98875559146205,0,0,0.0,0.0
ss2_normal,24,12.0,8,-1.0,3.0,0.042364242401903014,-18.43494882292201,16.84794022698114,3.3040984011119403,0.2320910497863048,0.0049341328692016125,0.02621629486076993,13.467014599008255,0,0,0.0,0.0
ss2_normal,24,12.0,9,1.0,3.0,-0.008768868059841447,18.43494882292201,17.692720605676666,3.319279233382864,0.2259526733540586,0.004633907820726453,0.023859288409855177,12.256247003777851,0,0,0.0,0.0
ss2_normal,24,12.0,10,3.0,2.0,-0.132954611751843,56.309932474020215,17.444026207126573,3.7793631940169194,0.248951531086886,0.004339026920110633,-0.03499726502166867,-17.977699803698783,0,0,0.0,0.0
ss2_normal,24,12.0,11,3.0,3.0,-0.12071614420098024,45.0,14.796997102506918,4.388166436664944,0.28905340806835544,0.004339003553557483,-0.07927946159368263,-40.72496408641182,0,0,0.0,0.0
ss2_normal,24,12.0,12,-2.0,3.0,0.052415885836630885,-33.690067525979785,14.725055837469828,3.7279908333329868,0.23989649831929782,0.004140932449228133,0.022760828596205603,11.691980602846463,0,0,0.0,0.0
ss2_normal,24,12.0,13,-3.0,3.0,-0.0901047499277133,-45.0,14.40987885946671,4.380448420631724,0.2810305152600229,0.004115947413533832,-0.07349207943418504,-37.752051230269764,0,0,0.0,0.0
ss2_normal,24,12.0,14,-4.0,2.0,0.053196191424253914,-63.43494882292201,11.953681260288182,4.571262128989491,0.276690605660152,0.003663671926694754,0.08715064223028209,44.76830068708213,0,0,0.0,0.0
ss2_normal,24,12.0,15,4.0,3.0,-0.01125480043684588,53.13010235415598,11.433888731256607,5.101238699708784,0.30098320409091756,0.0034812341147916434,-0.028660661222856095,-14.722657994017444,0,0,0.0,0.0
ss2_normal,24,12.0,16,3.0,4.0,-0.031919648564729626,36.86989764584402,11.661200889369535,5.105375418232626,0.29788155137765127,0.0034043315372268303,-0.040554308586332424,-20.8322903249794,0,0,0.0,0.0
ss2_normal,24,12.0,17,0.0,4.0,0.012973090914908399,0.0,13.861215536670564,4.119978412474763,0.21116378697245458,0.0026269330408937273,0.04305399006425755,22.11634847029962,0,0,0.0,0.0
ss2_normal,24,12.0,18,2.0,4.0,-0.08034356789581984,26.56505117707799,13.580875363306857,4.600776263272739,0.2340748923399908,0.002588495633579591,-0.06237689003422954,-32.0423039637353,0,0,0.0,0.0
ss2_normal,24,12.0,19,2.0,3.0,-0.009763935329584307,33.690067525979785,15.645334694248849,3.7442787296210054,0.18939089610457327,0.0025584789977996522,0.04402654447398324,22.61593868713475,0,0,0.0,0.0
ss2_normal,24,12.0,20,-2.0,4.0,0.030724983603763058,-26.56505117707799,12.228943411390311,4.575969193232175,0.22753992174993876,0.0024725724436329773,0.035118279886753874,18.039863773224397,0,0,0.0,0.0
ss2_normal,24,12.0,21,-3.0,4.0,0.011664314150909405,-36.86989764584402,11.181352703094626,5.096744787403308,0.25110916787669896,0.0024273889070736496,0.003571372065168396,1.8345734969621317,0,0,0.0,0.0
ss2_normal,24,12.0,22,-4.0,3.0,-0.012961073811519274,-53.13010235415598,11.452671566452885,5.101577220532626,0.2412250332991186,0.0022358147683238603,0.024246929963053825,12.455374091866878,0,0,0.0,0.0
ss2_normal,24,12.0,23,1.0,4.0,-0.09529838811413317,14.036243467926479,14.87695999765884,4.266108127908319,0.19749116921485638,0.002143046746204866,-0.04230721366294442,-21.732737866585826,0,0,0.0,0.0
ss2_normal,24,12.0,24,-1.0,4.0,-0.038981378515851345,-14.036243467926479,14.143504638113322,4.251997448835394,0.18459792542281767,0.0018848102780668393,-0.01661157208031458,-8.533176976615087,0,0,0.0,0.0
ss2_normal,24,12.0,25,2.0,5.0,-0.042818188380140655,21.80140948635181,10.959479700941007,5.4852046246258155,0.23536408326838476,0.0018411734887925806,-0.04767814019588519,-24.491722170563474,0,0,0.0,0.0
ss2_normal,24,12.0,26,-1.0,6.0,-0.03675248859233064,-9.462322208025617,9.672604542747147,6.170482616668035,0.25960643455061805,0.001770078955810102,-0.002611823103018669,-1.3416640316711206,0,1,0.0,0.001770078955810102
ss2_normal,24,12.0,27,1.0,5.0,-0.11082377848196334,11.309932474020213,12.28989218568471,5.218613749535497,0.21841150337813237,0.001751623278086921,-0.057321697556985796,-29.44550867845986,0,0,0.0,0.0
ss2_normal,24,12.0,28,-1.0,5.0,-0.08825791505858843,-11.309932474020213,12.047595048659618,5.213857045382781,0.21752269074600838,0.0017405675990304933,-0.03657807210475054,-18.789742549599374,0,0,0.0,0.0
