case_id,scenario_id,detector,frame,doppler_index,range_index,range_m,velocity_mps,azimuth_deg,elevation_deg,power_linear,noise_linear,threshold_linear,x_m,y_m,z_m
ss2_normal,pfa1e2_train4,ca_threshold_only,25,32,25,43.91491083984375,0.0,-1.5173522865901163,-47.573709631442306,0.0003698267391882837,7.639504474354908e-05,0.0003591451768170736,-0.7845088809479726,29.616417763420525,-32.41560949218276
ss2_normal,pfa1e2_train4,ca_threshold_only,7,32,26,45.6715072734375,0.0,-0.09115034631331201,51.148389593701765,0.00035373002174310386,6.444654718507081e-05,0.00030297340176617393,-0.0455784960446527,28.649954305636758,35.56774687147442
ss2_normal,pfa1e2_train4,ca_threshold_only,39,32,24,42.15831440625,0.0,-1.8830273624008322,-27.543225386295852,0.0003438830026425421,7.108938734745607e-05,0.00033420244303051415,-1.2282796592319072,37.35999935432617,-19.494749316154127
ss2_normal,pfa1e2_train4,ca_threshold_only,9,32,24,42.15831440625,0.0,-13.255183189279645,44.1360582806783,0.0003418618580326438,6.655043398495764e-05,0.0003128641060557642,-6.937471463472971,29.45044589071322,29.357557802172465
ss2_normal,pfa1e2_train4,ca_threshold_only,34,32,27,47.428103707031255,0.0,-1.2152755741473693,-35.35337870273026,0.0003389547346159816,6.007537740515545e-05,0.0002824238419252824,-0.8204119091117903,38.67360743429925,-27.44274099943396
ss2_normal,pfa1e2_train4,ca_threshold_only,13,32,26,45.6715072734375,0.0,5.213259942920123,31.998108602311813,0.0003387774049770087,6.53915703878738e-05,0.00030741610516933643,3.519347253136788,38.572213006591504,24.200932943042215
ss2_normal,pfa1e2_train4,ca_threshold_only,14,32,26,45.6715072734375,0.0,0.5293505513555805,1.4037045289663934,0.00033612074912525713,6.108172237873077e-05,0.0002871548286625367,0.4218223197934263,45.65585301634779,1.1188064657590524
ss2_normal,pfa1e2_train4,ca_threshold_only,17,32,26,45.6715072734375,0.0,0.45492766274674185,25.217659389417133,0.00033464826992712915,7.065564568620175e-05,0.0003321633549437536,0.3280673861079998,41.31751737973814,19.458717994586976
ss2_normal,pfa1e2_train4,ca_threshold_only,6,32,24,42.15831440625,0.0,12.596448650147833,-7.121798099105901,0.0003332971828058362,6.629958079429343e-05,0.00031168480556816513,9.12306801098331,40.826146448501966,-5.22674562310712
ss2_normal,pfa1e2_train4,ca_threshold_only,40,32,27,47.428103707031255,0.0,13.579314255364457,-3.6202736474099675,0.00033190668909810483,6.070399467716925e-05,0.0002853790710512752,11.11347887212982,46.01029099318106,-2.9947840199984115
