case_id,scenario_id,detector,mapping,point_count,finite_aoa_count,nonfinite_aoa_count,mean_azimuth_deg,std_azimuth_deg,mean_elevation_deg,std_elevation_deg
ss1_rippled,pfa1e4_train2,ca_threshold_only,identity,4,4,0,-1.0971658524939456,10.816004335803889,3.1954163364547856,35.61110906938244
ss1_rippled,pfa1e4_train2,ca_threshold_only,rx_reverse,4,4,0,2.517155204276338,1.0940425198413883,5.157853131642945,31.13740153159417
ss1_rippled,pfa1e4_train2,ca_threshold_only,transpose,4,4,0,-5.420385473576506,4.462308424060395,-30.39246774676822,18.215741013488344
ss1_rippled,pfa1e4_train2,ca_threshold_only,transpose_both_reverse,4,4,0,5.97355373436417,14.658450550792356,-12.980317537053518,14.456062405444765
ss1_rippled,pfa1e4_train2,ca_threshold_only,transpose_rx_reverse,4,4,0,-7.002884517409243,10.112661252001026,16.78568571486747,14.504379635961007
ss1_rippled,pfa1e4_train2,ca_threshold_only,transpose_tx_reverse,4,4,0,6.595760857343894,2.281911261711818,16.438959650841625,13.889186634347952
ss1_rippled,pfa1e4_train2,ca_threshold_only,tx_reverse,4,4,0,-0.9491386040390823,10.04271213647882,-15.441204386767133,23.05635300878945
ss1_rippled,pfa1e4_train2,ca_threshold_only,tx_rx_reverse,4,4,0,0.4703478215707284,1.9888732097266115,13.753854425408285,18.319886792462018
ss1_rippled,pfa1e4_train8,ca_threshold_only,identity,22,22,0,0.4681081087643403,7.366219169158951,6.322266587266217,17.997894251930845
ss1_rippled,pfa1e4_train8,ca_threshold_only,rx_reverse,22,22,0,-1.0062749286939812,5.379746808276997,4.835967701829376,14.857806055905666
ss1_rippled,pfa1e4_train8,ca_threshold_only,transpose,22,20,2,0.34372016322756804,23.480678395724055,9.987889937774508,30.361808651415224
ss1_rippled,pfa1e4_train8,ca_threshold_only,transpose_both_reverse,22,22,0,-0.08067562040457053,6.089375620210606,9.598752713691873,18.61520903664174
ss1_rippled,pfa1e4_train8,ca_threshold_only,transpose_rx_reverse,22,20,2,1.5361584390041958,11.648187348935698,-2.477213221011193,31.214668958121912
ss1_rippled,pfa1e4_train8,ca_threshold_only,transpose_tx_reverse,22,22,0,4.111091054000856,9.87125172050143,-1.6871746466294406,31.304955776558064
ss1_rippled,pfa1e4_train8,ca_threshold_only,tx_reverse,22,22,0,-1.5761775642257356,9.032179982459631,-5.948689431391884,15.24546847805865
ss1_rippled,pfa1e4_train8,ca_threshold_only,tx_rx_reverse,22,22,0,1.827648367180764,6.013000342881594,3.8723794216806726,21.12236544959978
ss2_normal,pfa1e2_train2,ca_threshold_only,identity,256,256,0,1.9987752701048258,7.866533383968696,-6.893407998819431,25.229638685920285
ss2_normal,pfa1e2_train2,ca_threshold_only,rx_reverse,256,255,1,-2.31730517333048,8.294879642840046,-1.0901021468704344,24.725821331637338
ss2_normal,pfa1e2_train2,ca_threshold_only,transpose,256,241,15,-2.897889858499409,7.515867888647901,0.5373284518989278,26.829265975379208
ss2_normal,pfa1e2_train2,ca_threshold_only,transpose_both_reverse,256,249,7,-1.5125063320707444,8.844962157745924,1.2212788829017396,23.802462926481418
ss2_normal,pfa1e2_train2,ca_threshold_only,transpose_rx_reverse,256,253,3,1.4757808729435846,8.772302883527637,4.716092788142668,25.026061809914342
ss2_normal,pfa1e2_train2,ca_threshold_only,transpose_tx_reverse,256,248,8,4.056789708300764,6.927526825973398,-2.6297675799687457,28.080120895423146
ss2_normal,pfa1e2_train2,ca_threshold_only,tx_reverse,256,256,0,-2.2507360324404817,7.916046432127284,-2.097743051281658,22.981208762319387
ss2_normal,pfa1e2_train2,ca_threshold_only,tx_rx_reverse,256,256,0,2.6158069181056662,7.603569594866526,-0.2972934337868196,20.952425405224293
ss2_normal,pfa1e2_train4,ca_threshold_only,identity,256,256,0,1.1623517816069513,8.270990105646405,-3.064437743211257,24.21214593069427
ss2_normal,pfa1e2_train4,ca_threshold_only,rx_reverse,256,256,0,-1.439361535195527,7.1638280633679665,0.07520605697312449,25.61297250305248
ss2_normal,pfa1e2_train4,ca_threshold_only,transpose,256,226,30,-1.8499469423146035,6.380062567671204,0.15116697763948062,23.977397292982385
ss2_normal,pfa1e2_train4,ca_threshold_only,transpose_both_reverse,256,252,4,-1.1961999862531256,9.996534758030148,-0.7962600484913819,22.612700636880916
ss2_normal,pfa1e2_train4,ca_threshold_only,transpose_rx_reverse,256,256,0,0.7907643315747916,8.706828296909002,5.594930583362887,24.85854614248211
ss2_normal,pfa1e2_train4,ca_threshold_only,transpose_tx_reverse,256,249,7,3.0554484463531906,7.674033496604689,-1.6758489943186166,27.801536568449922
